time_sec,imsi,estimated_ue_x,estimated_ue_y,estimated_ue_z,ue_x,ue_y,ue_z,ecgi,cell_role,rsrp_dbm,timing_advance
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000008,N,-72.23,11
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000009,N,-88.539,7
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000010,N,-81.858,8
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000011,N,-96.542,25
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000012,N,-95.868,20
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000013,N,-97.992,16
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000014,N,-79.808,14
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000015,N,-72.775,14
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000016,N,-95.579,29
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000017,N,-87.7,25
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000018,N,-90.983,22
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000019,N,-92.941,20
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000020,N,-82.382,20
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000021,N,-109.359,34
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000022,N,-111.006,30
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000023,N,-106.194,28
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000024,N,-87.094,26
1.0,109,1850.51,-1.53,2.0,1649.68,-57.1,2.0,001-01-0000025,N,-93.415,27
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000001,N,-70.592,26
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000002,N,-105.386,29
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000003,N,-97.576,27
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000004,N,-94.223,26
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000005,N,-94.296,27
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000006,N,-97.709,28
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000007,N,-89.603,24
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000008,N,-89.08,21
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000009,N,-90.165,20
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000010,N,-95.224,21
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000011,N,-83.579,24
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000012,N,-85.284,19
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000013,N,-93.131,15
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000014,N,-77.991,14
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000015,N,-77.752,15
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000016,N,-90.54,21
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000017,N,-84.6,15
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000018,N,-94.136,10
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000019,N,-79.633,7
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000020,N,-70.705,10
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000021,N,-95.081,19
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000022,N,-83.54,13
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000023,N,-78.052,7
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000024,S,-37.382,1
1.0,110,1538.59,2046.52,2.0,1507.37,2068.26,2.0,001-01-0000025,N,-67.561,6
